scenario,datetime,demand,wind_cf,pv_cf,market_price,probability
S2,2024-01-04T20:00:00.0,37.5628547789287,0.21485279490262454,0.1272659075693112,-45.73053925631031,0.2
S2,2024-01-04T21:00:00.0,27.43735632731817,0.36894080550029595,0.0,224.82011099710863,0.2
S2,2024-01-04T22:00:00.0,29.030269954051143,0.4041166120389117,0.0595350090698077,168.93117694790539,0.2
S2,2024-01-04T23:00:00.0,53.97291656813485,0.12146939618098107,0.05444990201719311,-98.80510606494585,0.2
S2,2024-01-05T00:00:00.0,65.83560181309274,0.9992192493230029,0.05207538992822014,206.4688515164735,0.2
S2,2024-01-05T01:00:00.0,79.80303505074717,0.8989509242063713,0.2406515408789768,189.63773278130378,0.2
S2,2024-01-05T02:00:00.0,68.08299650734322,0.04420448559342205,0.47388370005923075,178.9387818682374,0.2
S2,2024-01-05T03:00:00.0,85.07144376945796,0.2133680271869408,0.6199461960771281,213.11164586006583,0.2
S2,2024-01-05T04:00:00.0,90.97180596803277,0.28848520528175614,0.8553599921574973,255.60729806212416,0.2
S2,2024-01-05T05:00:00.0,100.0,0.2540399311808653,0.9602684330298136,408.1750787105956,0.2
S2,2024-01-05T06:00:00.0,100.0,0.8018565700587992,1.0,383.1471110147568,0.2
S2,2024-01-05T07:00:00.0,82.50621512672312,0.12206536719317074,0.9338025259967067,252.76231909516366,0.2
S2,2024-01-05T08:00:00.0,100.0,0.1934115485511485,1.0,301.10748159253217,0.2
S2,2024-01-05T09:00:00.0,80.43617596892113,0.2417978700069231,0.6238225519681583,389.27318216003226,0.2
S2,2024-01-05T10:00:00.0,92.63193412626741,0.3793456285117329,0.3352497670630372,354.03898862255124,0.2
S2,2024-01-05T11:00:00.0,72.4677089083752,0.09352946780903448,0.22254085716699423,141.8019459142548,0.2
S2,2024-01-05T12:00:00.0,56.48036509044969,0.8126166896001414,0.0026855290871680313,205.5856629104244,0.2
S2,2024-01-05T13:00:00.0,51.34853021160357,0.24789631863191808,0.09403910347263611,261.83103887015324,0.2
S2,2024-01-05T14:00:00.0,37.82025193670911,0.7220030363983737,0.06118294179687342,102.93753891579419,0.2
S2,2024-01-05T15:00:00.0,23.20128856265699,0.2600006289217831,0.1135543488909797,195.67083105250038,0.2
S2,2024-01-05T16:00:00.0,20.0,0.8863365827544801,0.0,-90.57370615918347,0.2
S2,2024-01-05T17:00:00.0,24.154990874049265,0.8218407276375989,0.1322294282163278,97.80465860880099,0.2
S2,2024-01-05T18:00:00.0,20.0,0.6898757089402415,0.0,141.87289936093177,0.2
S2,2024-01-05T19:00:00.0,22.03475533821172,0.28071524793850733,0.0,92.13629860422562,0.2
S2,2024-01-05T20:00:00.0,20.0,0.30714255214301545,0.02405631311770571,117.85103425056397,0.2
S2,2024-01-05T21:00:00.0,23.125432974099844,0.6669203320146871,0.004760245212711962,29.413780303521477,0.2
S2,2024-01-05T22:00:00.0,29.410720549225775,0.8812473986463868,0.0,85.33671149937945,0.2
S2,2024-01-05T23:00:00.0,44.295386145063496,0.19354889498493966,0.0,189.04566938926226,0.2
S2,2024-01-06T00:00:00.0,49.97819123717328,0.8640747250807094,0.11886689929011043,92.95476486024259,0.2
S2,2024-01-06T01:00:00.0,68.9226664553714,0.026383919262810585,0.15835797082617362,222.7574772583601,0.2
S2,2024-01-06T02:00:00.0,76.02105790001447,0.9600204490335588,0.6907329769548665,277.9179414510178,0.2
S2,2024-01-06T03:00:00.0,89.97039648145986,0.7650368175682536,0.5569932151253885,210.54949927076945,0.2
S2,2024-01-06T04:00:00.0,100.0,0.7914230533430071,0.8868060574354991,248.62850170433467,0.2
S2,2024-01-06T05:00:00.0,100.0,0.6844139048061612,1.0,383.0723871601574,0.2
S2,2024-01-06T06:00:00.0,100.0,0.37081268174857807,1.0,540.8257365927936,0.2
S2,2024-01-06T07:00:00.0,100.0,0.6496490922989704,0.9564772940337293,453.2785032093715,0.2
S2,2024-01-06T08:00:00.0,90.89515535578289,0.06644512282730464,0.8770483900709973,327.92988113742325,0.2
S2,2024-01-06T09:00:00.0,100.0,0.4684991098389204,0.7705868015710572,216.4201811119814,0.2
S2,2024-01-06T10:00:00.0,73.58979732214695,0.13762755472568688,0.5122469582056242,-18.961839957105497,0.2
S2,2024-01-06T11:00:00.0,72.59218638962447,0.778599362187064,0.41227541496088216,232.82878948899804,0.2
S2,2024-01-06T12:00:00.0,57.20803011478605,0.29859363501200054,0.05210278378271763,178.8541973292158,0.2
S2,2024-01-06T13:00:00.0,50.961058070514284,0.8068931227577396,0.0,205.14389985288423,0.2
S2,2024-01-06T14:00:00.0,49.54503461312652,0.3350009711950592,0.0,190.13695063486878,0.2
S2,2024-01-06T15:00:00.0,28.70398204791863,0.2603604009583068,0.0,148.4748553046272,0.2
S2,2024-01-06T16:00:00.0,20.0,0.4306161149773754,0.02941023723148601,203.59897930811218,0.2
S2,2024-01-06T17:00:00.0,20.0,0.7464014343536853,0.08945368503032414,237.32023407966435,0.2
S2,2024-01-06T18:00:00.0,20.0,0.3452710976852664,0.056682679804021696,216.39235198305053,0.2
S2,2024-01-06T19:00:00.0,39.19848012699531,0.7171121683320184,0.041271642758115006,80.68307232346464,0.2
S2,2024-01-06T20:00:00.0,39.816951967810525,0.7512259151262686,0.11604557276985422,140.88895742611894,0.2
S2,2024-01-06T21:00:00.0,20.0,0.2394731765787398,0.15156215548530416,141.81655387904573,0.2
S2,2024-01-06T22:00:00.0,47.21575811771285,0.6321618638488106,0.0,133.0196783706636,0.2
S2,2024-01-06T23:00:00.0,41.0603034037529,0.4997520585451809,0.052416725127175906,-22.641715645437756,0.2
S2,2024-01-07T00:00:00.0,67.51208426158932,0.328460833943662,0.0,245.09083209598316,0.2
S2,2024-01-07T01:00:00.0,65.61917497491527,0.6081896229202571,0.271907909056728,324.7538105526827,0.2
S2,2024-01-07T02:00:00.0,82.59257480046303,0.06556594033345675,0.4962807984258952,240.63013023773544,0.2
S2,2024-01-07T03:00:00.0,82.38302521111936,0.0754379242337947,0.7115852753803035,305.86185867930834,0.2
S2,2024-01-07T04:00:00.0,79.15695083055364,0.9044472956640817,0.7623975773586523,350.63833568711493,0.2
S2,2024-01-07T05:00:00.0,100.0,0.279659391513571,1.0,167.78640374499165,0.2
S2,2024-01-07T06:00:00.0,100.0,0.6846291892969488,1.0,156.41913366482535,0.2
S2,2024-01-07T07:00:00.0,94.05134823663639,0.035895397812709895,0.9303185663588702,406.0885977842887,0.2
S2,2024-01-07T08:00:00.0,100.0,0.9981599358220238,0.7870297703248761,273.66798447377994,0.2
S2,2024-01-07T09:00:00.0,69.1271423488945,0.17782859727346723,0.7277232178622717,332.1226746305829,0.2
S2,2024-01-07T10:00:00.0,73.97677029788306,0.44251814233597764,0.6772414177186042,139.26523445090658,0.2
S2,2024-01-07T11:00:00.0,41.57219776489439,0.24344653127352534,0.26581611872736083,377.015330652545,0.2
S2,2024-01-07T12:00:00.0,64.57677824670016,0.4907713197082061,0.0501982523841995,175.1623103917109,0.2
S2,2024-01-07T13:00:00.0,48.24165400607717,0.2739551785074915,0.0026343444040735054,240.2642975221014,0.2
S2,2024-01-07T14:00:00.0,36.40705807913198,0.8755543712799505,0.07279814581603394,149.65416357899366,0.2
S2,2024-01-07T15:00:00.0,20.0,0.6043454804094508,0.04199457175940757,200.8677675240787,0.2
S2,2024-01-07T16:00:00.0,27.820394214032756,0.4365621340513298,0.06767894463347808,193.4004888312901,0.2
S2,2024-01-07T17:00:00.0,22.534863543930413,0.5074980620967423,0.04789670394502257,-12.348223477148352,0.2
S2,2024-01-07T18:00:00.0,20.0,0.5482977745818425,0.0,54.56674345753968,0.2
S2,2024-01-07T19:00:00.0,20.0,0.45278866679673424,0.066093741177555,280.37196222497823,0.2
S2,2024-01-07T20:00:00.0,24.912214040398325,0.6207593038940817,0.0,47.69608574251808,0.2
S2,2024-01-07T21:00:00.0,25.483303657074057,0.7828663709336083,0.0,312.2773592919483,0.2
S2,2024-01-07T22:00:00.0,41.64104414517893,0.6334450213409367,0.16820939087062967,148.77271094841714,0.2
S2,2024-01-07T23:00:00.0,48.43788820937082,0.1759724519255602,0.07622712929816439,262.2529592666699,0.2
S3,2024-01-01T00:00:00.0,46.879842916146956,0.5653822818211345,0.2350420591950645,148.37794777790714,0.2
S3,2024-01-01T01:00:00.0,76.0244403686626,0.16690237841153477,0.2478330859196051,431.6862056233756,0.2
S3,2024-01-01T02:00:00.0,80.6384149298201,0.0794828321309361,0.6254624813223675,256.14313447443476,0.2
S3,2024-01-01T03:00:00.0,80.59449355640068,0.6091747620722702,0.5762805690069335,283.46452451056814,0.2
S3,2024-01-01T04:00:00.0,97.11691488510891,0.3451069401142717,1.0,425.41756408329564,0.2
S3,2024-01-01T05:00:00.0,100.0,0.7291149753870587,0.977506566503871,252.81514505842893,0.2
S3,2024-01-01T06:00:00.0,87.04020302163019,0.36025467985672155,1.0,249.27921792529034,0.2
S3,2024-01-01T07:00:00.0,88.39600689281215,0.061394879390582746,1.0,514.0105575834767,0.2
S3,2024-01-01T08:00:00.0,77.12892800588108,0.5509070681637835,0.8821480615567876,318.42212233275256,0.2
S3,2024-01-01T09:00:00.0,98.81506972236372,0.4409666987092423,0.6515874812633158,299.0128838019531,0.2
S3,2024-01-01T10:00:00.0,83.14233563076878,0.8178498974750928,0.33956931512242816,219.0620148043934,0.2
S3,2024-01-01T11:00:00.0,69.08944719286397,0.20834328590401308,0.24684834158951813,314.9214859428919,0.2
S3,2024-01-01T12:00:00.0,79.79733046865684,0.7979832410849714,0.2372370983922103,115.32695077644902,0.2
S3,2024-01-01T13:00:00.0,50.907401946990056,0.26865765482657666,0.027814935503623746,420.39212981298977,0.2
S3,2024-01-01T14:00:00.0,53.567587080995104,0.26082574003556613,0.0,323.1322667955253,0.2
S3,2024-01-01T15:00:00.0,23.608931133664974,0.1993536991679401,0.13994063954573308,158.93183251419478,0.2
S3,2024-01-01T16:00:00.0,31.280054012761028,0.3616695250851836,0.10881639300626633,43.94635983625203,0.2
S3,2024-01-01T17:00:00.0,20.0,0.20717749991824452,0.0,230.3082487118878,0.2
S3,2024-01-01T18:00:00.0,25.75982398478209,0.4528848578322433,0.027264280556149673,193.30278968589005,0.2
S3,2024-01-01T19:00:00.0,20.0,0.5261098542941607,0.041827938960482036,-107.91561100957499,0.2
S3,2024-01-01T20:00:00.0,20.0,0.413142246246084,0.0,61.00743747911018,0.2
S3,2024-01-01T21:00:00.0,23.308234473545422,0.0430279175202124,0.0,67.04428003801206,0.2
S3,2024-01-01T22:00:00.0,57.58134395344736,0.5507403725219313,0.17053607976989432,62.027274687321295,0.2
S3,2024-01-01T23:00:00.0,54.85554891578422,0.7899185954041649,0.19045334432111957,246.79366071647422,0.2
S3,2024-01-02T00:00:00.0,63.70413330036698,0.3096700711240865,0.0,303.37145741415515,0.2
S3,2024-01-02T01:00:00.0,59.88427279062148,0.36284423798283527,0.22866510538975432,143.8736014821514,0.2
S3,2024-01-02T02:00:00.0,78.54059611284039,0.9486451485636811,0.5931546372276165,64.54146100956922,0.2
S3,2024-01-02T03:00:00.0,99.71295700603059,0.05604588933192556,0.8148932074251294,134.15811438977047,0.2
S3,2024-01-02T04:00:00.0,72.73218620933869,0.7318083893238615,0.8928517918587087,338.9950206547959,0.2
S3,2024-01-02T05:00:00.0,90.98151996102413,0.4513534056632096,0.8423560318401865,230.9138376282409,0.2
S3,2024-01-02T06:00:00.0,100.0,0.411710837231815,1.0,267.16356339336585,0.2
S3,2024-01-02T07:00:00.0,92.3886113591486,0.771616791986893,0.8996442754723047,377.78045445633234,0.2
S3,2024-01-02T08:00:00.0,100.0,0.11521244887848214,0.7334122668345946,260.5474479424473,0.2
S3,2024-01-02T09:00:00.0,81.14610491247348,0.7910071389576646,0.7441194009835571,58.555430040421044,0.2
S3,2024-01-02T10:00:00.0,83.05887569414458,0.4254930495434265,0.40988637750438384,242.56114759263886,0.2
S3,2024-01-02T11:00:00.0,85.84972941625608,0.9797958752793636,0.20326575132532823,233.33279120531557,0.2
S3,2024-01-02T12:00:00.0,59.359042698653575,0.9187293043365805,0.10069345404416893,224.13348313048718,0.2
S3,2024-01-02T13:00:00.0,54.370011752404544,0.22136383239484603,0.0,85.63120888237952,0.2
S3,2024-01-02T14:00:00.0,35.354076091701096,0.40628047924507105,0.03153937533883138,111.49484332859963,0.2
S3,2024-01-02T15:00:00.0,38.762871578869884,0.6691017503755138,0.0,231.36841241644692,0.2
S3,2024-01-02T16:00:00.0,20.979493835796227,0.1740645229113884,0.0,168.63207760144496,0.2
S3,2024-01-02T17:00:00.0,30.699546837844323,0.43528199724794925,0.0,176.14899760983303,0.2
S3,2024-01-02T18:00:00.0,27.76972254434246,0.8704756553838182,0.0,175.01360366748992,0.2
S3,2024-01-02T19:00:00.0,34.04961101351414,0.6339816011147368,0.0,147.6895555955207,0.2
S3,2024-01-02T20:00:00.0,45.71680603848503,0.19363143912413927,0.0,229.243302700988,0.2
S3,2024-01-02T21:00:00.0,39.542410869829986,0.1607835818238158,0.039664933048625464,160.44199062044072,0.2
S3,2024-01-02T22:00:00.0,39.669448621994974,0.20744238517859037,0.0,186.67010531549346,0.2
S3,2024-01-02T23:00:00.0,38.88131379653656,0.002271877289753532,0.08710128363320678,264.5376160428253,0.2
S3,2024-01-03T00:00:00.0,68.70959271019272,0.37388257813650905,0.0,317.9161576908936,0.2
S3,2024-01-03T01:00:00.0,60.788026157619534,0.5664714425874514,0.23603200514845912,276.136596971788,0.2
S3,2024-01-03T02:00:00.0,80.96524247421006,0.2299417539352432,0.5234059685551039,160.76142213935225,0.2
S3,2024-01-03T03:00:00.0,76.64336770164215,0.9088672882420555,0.8769996923960102,286.20256275514555,0.2
S3,2024-01-03T04:00:00.0,86.96862727800118,0.4502983050825894,0.7662888007923211,376.7834203285852,0.2
S3,2024-01-03T05:00:00.0,88.06974237289991,0.8699627514621155,1.0,237.02860887545262,0.2
S3,2024-01-03T06:00:00.0,83.68953936498707,0.6592916863885036,0.9189328843962107,119.5052120006113,0.2
S3,2024-01-03T07:00:00.0,93.96261684104803,0.516851364668824,0.8960976329827907,333.0993466901198,0.2
S3,2024-01-03T08:00:00.0,90.60070517697893,0.8722380780716555,0.7201395164897055,193.10657182764055,0.2
S3,2024-01-03T09:00:00.0,80.00158663900812,0.4102617962732298,0.8077668799440898,243.20187208389166,0.2
S3,2024-01-03T10:00:00.0,59.62384110420122,0.2628239559383506,0.6302191042602985,380.07665063249635,0.2
S3,2024-01-03T11:00:00.0,51.62935580310637,0.34318055330817576,0.09575985726600589,222.2127333212974,0.2
S3,2024-01-03T12:00:00.0,58.01926537740126,0.9947168538952873,0.0,96.96900813709323,0.2
S3,2024-01-03T13:00:00.0,30.00516883515861,0.44974458785385785,0.0,272.5900348848411,0.2
S3,2024-01-03T14:00:00.0,40.91373998423248,0.3183280654445936,0.0813624930067035,162.78048581247882,0.2
S3,2024-01-03T15:00:00.0,42.819396946775626,0.6910247487307429,0.0,103.63712016602189,0.2
S3,2024-01-03T16:00:00.0,20.750610616422072,0.5946982168960212,0.08733865129569962,85.284435134357,0.2
S3,2024-01-03T17:00:00.0,20.0,0.9312540658111786,0.009587074156397753,63.45063282305501,0.2
S3,2024-01-03T18:00:00.0,24.488634188560276,0.6096498893794366,0.07025580258337435,59.01799139306573,0.2
S3,2024-01-03T19:00:00.0,20.0,0.7344018389851703,0.0,-5.917087433583973,0.2
S3,2024-01-03T20:00:00.0,20.0,0.48602541826363166,0.0,-59.62192031657983,0.2
S3,2024-01-03T21:00:00.0,22.709454282574296,0.7169131132628881,0.07495666573201086,314.1351288694365,0.2
S3,2024-01-03T22:00:00.0,23.35726083859307,0.3133106430217619,0.051964393300470806,37.67213363089907,0.2
S3,2024-01-03T23:00:00.0,48.88211589101296,0.8121148908673254,0.0,78.36628839766168,0.2
S3,2024-01-04T00:00:00.0,57.38915915786941,0.5352550331797937,0.0,-18.13695332956354,0.2
S3,2024-01-04T01:00:00.0,64.59168052750972,0.9903291073035159,0.28330686767211033,260.72173512612653,0.2
S3,2024-01-04T02:00:00.0,90.16087243554816,0.4289383596040963,0.5288814825995346,280.33524274341414,0.2
S3,2024-01-04T03:00:00.0,87.41002185002743,0.8715717207241007,0.7148996649692215,292.4047255134516,0.2
S3,2024-01-04T04:00:00.0,97.20667525724326,0.8583215468793133,0.8921782849124209,147.67679220797967,0.2
S3,2024-01-04T05:00:00.0,100.0,0.7470154627730085,1.0,334.39138462664664,0.2
S3,2024-01-04T06:00:00.0,100.0,0.08021606721230456,0.9248636052794807,408.38713299935284,0.2
S3,2024-01-04T07:00:00.0,100.0,0.83567427247875,0.930080194506735,173.95247864414927,0.2
S3,2024-01-04T08:00:00.0,92.85956526090384,0.7551206880003757,0.8943303615511675,185.88372211915794,0.2
S3,2024-01-04T09:00:00.0,97.27498975588829,0.9934883343197743,0.6423938217056578,151.4577540247439,0.2
S3,2024-01-04T10:00:00.0,76.87487002461052,0.3623163599833479,0.468740221150911,43.87158044330553,0.2
S3,2024-01-04T11:00:00.0,58.06232862421593,0.3155596832908004,0.34268179804626825,146.30006541864776,0.2
S3,2024-01-04T12:00:00.0,41.284761669869724,0.9462403862228017,0.0,279.0992596185654,0.2
S3,2024-01-04T13:00:00.0,36.55136096181359,0.20557832234813334,0.0,217.95066374449843,0.2
S3,2024-01-04T14:00:00.0,53.269976655692204,0.378612316526713,0.011051178601066865,-39.212162726555164,0.2
S3,2024-01-04T15:00:00.0,66.20372411854368,0.522164752792164,0.0,234.6823781123974,0.2
S3,2024-01-04T16:00:00.0,22.151426180068906,0.5674635581938302,0.10319391443802979,24.656059283316836,0.2
S3,2024-01-04T17:00:00.0,31.856147088563574,0.597983950631543,0.20856507274137404,30.195576530438274,0.2
S3,2024-01-04T18:00:00.0,20.0,0.24718372466478533,0.0,31.265257941747848,0.2
S3,2024-01-04T19:00:00.0,26.82918173675535,0.03810510624735408,0.0,-129.00646450615528,0.2
S3,2024-01-04T20:00:00.0,20.0,0.2591989991675462,0.0,131.89534036654595,0.2
S3,2024-01-04T21:00:00.0,27.85209540699431,0.05481664884403026,0.0,267.42641759761216,0.2
S3,2024-01-04T22:00:00.0,38.22682066818448,0.33277022588020766,0.0,-26.715029322400824,0.2
S3,2024-01-04T23:00:00.0,30.92201019504735,0.3154051464986589,0.0,190.68801472384018,0.2
S3,2024-01-05T00:00:00.0,58.039332734144594,0.4426497643573498,0.12953076689949894,165.41293436854954,0.2
S3,2024-01-05T01:00:00.0,48.79984946711224,0.9520365688241774,0.3040017471582534,191.558191289885,0.2
S3,2024-01-05T02:00:00.0,68.7283157497427,0.9927446307071459,0.4004195560877303,259.6116213698448,0.2
S3,2024-01-05T03:00:00.0,87.18371843760215,0.21001210456232489,0.5816026884991854,330.5320959581157,0.2
S3,2024-01-05T04:00:00.0,91.71559655391994,0.2776025924095801,0.6726811475219612,430.2743314955886,0.2
S3,2024-01-05T05:00:00.0,98.98923067599941,0.6589248866838893,1.0,366.4873104777214,0.2
S3,2024-01-05T06:00:00.0,100.0,0.36733166952483765,0.9656267991939894,473.7982646771603,0.2
S3,2024-01-05T07:00:00.0,100.0,0.6937974914205387,1.0,242.58100903462517,0.2
S3,2024-01-05T08:00:00.0,95.33072667491894,0.21806626023713616,0.9504427261949697,251.66907618277796,0.2
S3,2024-01-05T09:00:00.0,70.00786778978689,0.5456527420326605,0.6831001646751259,135.98755999875493,0.2
S3,2024-01-05T10:00:00.0,64.24658365935724,0.7293555293669871,0.3423200190591201,470.9083794348654,0.2
S3,2024-01-05T11:00:00.0,78.7889799656476,0.3339209912094401,0.20783745081096586,184.43726142225796,0.2
S3,2024-01-05T12:00:00.0,64.35067342085902,0.41268250206636536,0.0,158.22612181640687,0.2
S3,2024-01-05T13:00:00.0,48.85595648298437,0.8154679512960841,0.13722010878454147,252.08709358132234,0.2
S3,2024-01-05T14:00:00.0,62.70568146763584,0.25572558697920034,0.0,256.2122597888934,0.2
S3,2024-01-05T15:00:00.0,33.17020979755141,0.05159925742166549,0.0,166.94126283014373,0.2
S3,2024-01-05T16:00:00.0,22.304313163872273,0.5730796115140119,0.018477662315730725,13.76327451910042,0.2
S3,2024-01-05T17:00:00.0,24.180289253481668,0.564633097400169,0.1479816241140129,-47.39685742318271,0.2
S3,2024-01-05T18:00:00.0,20.0,0.24586316667607988,0.0,-45.204576220868546,0.2
S3,2024-01-05T19:00:00.0,20.0,0.3504155468739941,0.1721564539056598,134.58614784915406,0.2
S3,2024-01-05T20:00:00.0,40.48809749555366,0.10384118985463142,0.0,59.45534194899997,0.2
S3,2024-01-05T21:00:00.0,36.721327746077606,0.04112744847933303,0.0,239.24004094136916,0.2
S3,2024-01-05T22:00:00.0,58.08258900577643,0.5898962034695003,0.0,113.06445750599678,0.2
S3,2024-01-05T23:00:00.0,43.07703200817209,0.04829165786256484,0.01888873069321044,117.94977325510797,0.2
S3,2024-01-06T00:00:00.0,56.42397553233722,0.3286084988996498,0.14674373063559276,208.41037810880127,0.2
S3,2024-01-06T01:00:00.0,65.16017169377847,0.6032841187438077,0.41597658793986936,312.8797093527146,0.2
S3,2024-01-06T02:00:00.0,84.04839634885236,0.09255911984211451,0.5228548795718642,208.4110922800313,0.2
S3,2024-01-06T03:00:00.0,89.25510073760027,0.9758173942206647,0.6588218156921036,256.48960232488224,0.2
S3,2024-01-06T04:00:00.0,70.11171184998848,0.7890841907470915,0.955075347775688,69.27464337624139,0.2
S3,2024-01-06T05:00:00.0,95.47978899899697,0.14600141643361353,0.8979254218672461,345.63999851452155,0.2
S3,2024-01-06T06:00:00.0,100.0,0.7248646162868637,1.0,316.15672719112484,0.2
S3,2024-01-06T07:00:00.0,100.0,0.2069494787487911,0.9726965543437902,256.1218769900481,0.2
S3,2024-01-06T08:00:00.0,88.60744574123082,0.0567028382869299,1.0,178.06045150393203,0.2
S3,2024-01-06T09:00:00.0,81.78035969754517,0.3613610285843726,0.6526650018944784,-25.83606225057389,0.2
S3,2024-01-06T10:00:00.0,73.51713574100283,0.5051306352756602,0.5343455754943874,219.81314573984938,0.2
S3,2024-01-06T11:00:00.0,81.04592842448302,0.3285720929012048,0.3551858269895444,275.537239586734,0.2
S3,2024-01-06T12:00:00.0,67.20355980725486,0.9453264422945343,0.22588801477078307,197.50884868809328,0.2
S3,2024-01-06T13:00:00.0,59.2842033100421,0.47826804026119873,0.07303900222326319,146.46839756525904,0.2
S3,2024-01-06T14:00:00.0,34.88667062924525,0.2385962107216495,0.06647003754672327,201.24538447479458,0.2
S3,2024-01-06T15:00:00.0,32.606290827207296,0.030830219357667388,0.0,140.46379289524845,0.2
S3,2024-01-06T16:00:00.0,23.572334079624163,0.6679794574161954,0.0543872808337694,235.69489096983372,0.2
S3,2024-01-06T17:00:00.0,20.0,0.4355952021746089,0.0,76.4052040399166,0.2
S3,2024-01-06T18:00:00.0,20.0,0.022113418378224003,0.0,-45.71575844594176,0.2
S3,2024-01-06T19:00:00.0,20.0,0.009130304709761394,0.0,-16.859277934393234,0.2
S3,2024-01-06T20:00:00.0,20.0,0.7369529416442742,0.18879378029147864,68.11856807260511,0.2
S3,2024-01-06T21:00:00.0,34.39739673747161,0.10708175579808576,0.0007554588718930633,57.123243589717916,0.2
S3,2024-01-06T22:00:00.0,20.0,0.3799755112969101,0.23477435592037155,179.4144738955668,0.2
S3,2024-01-06T23:00:00.0,39.02443315869389,0.8226665158265132,0.0,88.06250501426379,0.2
S3,2024-01-07T00:00:00.0,56.7822017991329,0.22824935728457008,0.0,196.1547425948487,0.2
S3,2024-01-07T01:00:00.0,68.16013208788867,0.6049979415785196,0.15582777502137185,-35.59169371730303,0.2
S3,2024-01-07T02:00:00.0,59.61395378025449,0.25275449787623017,0.5896640263594051,191.2028514431638,0.2
S3,2024-01-07T03:00:00.0,79.77464052256788,0.8621417902087443,0.5887945779131998,316.762920419082,0.2
S3,2024-01-07T04:00:00.0,89.0645094648206,0.7353997524468925,0.8350107762246175,280.2465181364036,0.2
S3,2024-01-07T05:00:00.0,89.43366077240664,0.8247247945957856,1.0,393.72222820138046,0.2
S3,2024-01-07T06:00:00.0,100.0,0.4146731778747549,0.9252140107307378,443.3199980008993,0.2
S3,2024-01-07T07:00:00.0,88.53324335686297,0.2660544101589607,0.7101291605587623,348.80830155580827,0.2
S3,2024-01-07T08:00:00.0,98.91580347963927,0.353104378671961,0.8367189603896814,403.11876806518734,0.2
S3,2024-01-07T09:00:00.0,81.05036661536215,0.15496607349129254,0.6129327856941567,182.0596048987169,0.2
S3,2024-01-07T10:00:00.0,77.43177532358068,0.8595616997613845,0.6314056802436208,279.29521080583766,0.2
S3,2024-01-07T11:00:00.0,61.911508654423976,0.4655592114491477,0.3666840657552213,183.25738422878516,0.2
S3,2024-01-07T12:00:00.0,77.98837592196705,0.24165925108204767,0.043884202213141196,217.70469538515266,0.2
S3,2024-01-07T13:00:00.0,58.464577159137924,0.8173178901340128,0.0,44.77602620106882,0.2
S3,2024-01-07T14:00:00.0,33.70041658025498,0.9154577699390974,0.0,110.58810645521334,0.2
S3,2024-01-07T15:00:00.0,30.03771440188291,0.3007490069063903,0.1439903957366184,-35.75260613002729,0.2
S3,2024-01-07T16:00:00.0,35.06057550269405,0.17397970981748134,0.018763298651138707,122.21327734796401,0.2
S3,2024-01-07T17:00:00.0,20.0,0.1439438454270836,0.0,265.58391620135023,0.2
S3,2024-01-07T18:00:00.0,20.0,0.17736464047113,0.0,80.0124492883048,0.2
S3,2024-01-07T19:00:00.0,34.00533019706629,0.19438036436905326,0.14729422735767342,125.85803728220796,0.2
S3,2024-01-07T20:00:00.0,20.0,0.7514425040532737,0.15187211960255412,164.03691994974622,0.2
S3,2024-01-07T21:00:00.0,33.77218400382458,0.711259244251293,0.0,157.3353519696437,0.2
S3,2024-01-07T22:00:00.0,53.429131124229556,0.812004972179805,0.08142470821773796,204.54396594646562,0.2
S3,2024-01-07T23:00:00.0,41.07884585061126,0.8319636110013611,0.04103171144504752,169.2301986901133,0.2
S4,2024-01-01T00:00:00.0,74.33836419594894,0.7544307904541812,0.0,214.83512468872914,0.2
S4,2024-01-01T01:00:00.0,71.69905456502154,0.1070352680118325,0.3218061316993943,300.61466187281246,0.2
S4,2024-01-01T02:00:00.0,76.64730802759254,0.4310916452504122,0.41752377418712083,129.24160047961044,0.2
S4,2024-01-01T03:00:00.0,91.33462603639747,0.8561007574990261,0.5430908827135776,214.61399832826817,0.2
S4,2024-01-01T04:00:00.0,90.59479955766732,0.2496986087808163,0.8936876316920763,338.0590743556916,0.2
S4,2024-01-01T05:00:00.0,97.24530422595281,0.7651359940860131,0.9819537289701988,186.7969601086058,0.2
S4,2024-01-01T06:00:00.0,95.53092288929773,0.8414106040778604,1.0,259.31248435377086,0.2
S4,2024-01-01T07:00:00.0,86.63535979161355,0.09277507618022285,1.0,474.7598564700696,0.2
S4,2024-01-01T08:00:00.0,88.87573749381903,0.1743742023996252,0.7852736738656322,51.541910515391294,0.2
S4,2024-01-01T09:00:00.0,97.46709307494471,0.7898298206851967,0.6395549673216232,357.07844055642323,0.2
S4,2024-01-01T10:00:00.0,88.93004476879632,0.788177108433057,0.6139801997949299,237.21395464484138,0.2
S4,2024-01-01T11:00:00.0,58.28719885085191,0.1539626562129639,0.3332339717468623,159.18631018207202,0.2
S4,2024-01-01T12:00:00.0,71.2619457485172,0.8743821688811306,0.0,83.85382651415772,0.2
S4,2024-01-01T13:00:00.0,38.54736270154827,0.5801457706600022,0.0,51.239855416816326,0.2
S4,2024-01-01T14:00:00.0,29.82431631241919,0.5164572319561478,0.0204196711865704,182.81285213246554,0.2
S4,2024-01-01T15:00:00.0,34.91350941514699,0.6518751259941151,0.0,100.17514898580455,0.2
